日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2018-01-24,09:50,园区开发,1925.95,0.23%,0.69,0.65,0.03,10,上海临港,2.51%,26.13
2018-01-24,09:50,种植业与林业,2454.54,-1.27%,0.60,1.50,-0.90,20,吉林森工,0.51%,7.82
2018-01-24,09:50,纺织制造,1995.49,-0.12%,0.60,0.58,0.02,40,*ST众和,4.45%,4.46
2018-01-24,09:50,医药商业,4915.06,-0.49%,0.45,0.77,-0.32,22,上海医药,0.29%,24.36
2018-01-24,09:50,综合,1930.45,-0.74%,0.44,0.93,-0.48,27,京蓝科技,0.37%,13.56
2018-01-24,09:50,化工新材料,4091.93,-0.72%,0.42,0.81,-0.39,15,万华化学,0.00%,0.00
2018-01-24,09:50,仪器仪表,2822.7,-0.78%,0.25,0.55,-0.29,28,安车检测,1.05%,70.04
2018-01-24,09:50,交运设备服务,1168.62,-0.36%,0.15,0.31,-0.16,11,中国中期,0.13%,15.90
2018-01-24,09:50,农业服务,7461.76,-0.28%,0.14,0.17,-0.03,9,金河生物,0.30%,6.71
2018-01-24,09:50,酒店及餐饮,1313.11,-0.66%,0.13,0.22,-0.09,9,岭南控股,0.61%,11.50
2018-01-24,09:50,公交,1222.33,-0.32%,0.10,0.14,-0.04,8,锦江投资,1.13%,15.21
2018-01-24,09:55,银行,1259.93,0.78%,77.74,55.57,22.17,52,招商银行,3.26%,35.16
2018-01-24,09:55,房地产开发,2413.49,0.56%,42.51,34.77,7.73,127,天保基建,10.07%,6.67
2018-01-24,09:55,证券,1344.53,0.80%,39.20,35.49,3.70,36,西部证券,3.96%,13.66
2018-01-24,09:55,建筑装饰,3896.73,-0.13%,21.22,16.88,4.34,118,中材国际,5.06%,10.39
2018-01-24,09:55,有色冶炼加工,1998.26,-1.09%,15.77,28.94,-13.18,80,白银有色,3.52%,7.36
2018-01-24,09:55,化学制品,3544.57,-0.47%,13.91,17.09,-3.18,188,建新股份,7.45%,9.95
2018-01-24,09:55,保险及其他,2956.05,-0.56%,11.91,17.50,-5.59,27,越秀金控,0.86%,10.49
2018-01-24,09:55,光学光电子,3070.98,-0.54%,11.83,25.69,-13.86,59,木林森,8.59%,54.89
2018-01-24,09:55,计算机应用,7446.24,-0.32%,11.71,16.14,-4.43,160,万兴科技,10.00%,34.88
2018-01-24,09:55,零售,1588.92,0.18%,10.90,5.97,4.93,76,美凯龙,8.72%,23.44
2018-01-24,09:55,化学制药,3708.08,0.02%,9.32,11.71,-2.39,90,九洲药业,10.02%,18.01
2018-01-24,09:55,饮料制造,2157.28,-0.86%,8.69,12.11,-3.42,41,口子窖,1.98%,52.01
2018-01-24,09:55,基础化学,2405.07,-0.62%,7.78,8.88,-1.10,45,卫星石化,2.67%,19.64
2018-01-24,09:55,电气设备,3265.52,-0.75%,7.58,11.93,-4.35,191,弘讯科技,3.25%,8.59
2018-01-24,09:55,通信服务,2641.69,-0.79%,7.42,7.78,-0.36,42,上海钢联,1.96%,58.83
2018-01-24,09:55,专用设备,3452.08,-0.64%,6.93,9.08,-2.15,142,天永智能,9.99%,31.94
2018-01-24,09:55,燃气水务,1699.41,0.99%,6.41,5.39,1.02,37,贵州燃气,8.09%,31.68
2018-01-24,09:55,钢铁,1465.48,-0.66%,5.77,7.43,-1.67,32,*ST重钢,0.89%,2.26
2018-01-24,09:55,传媒,2800.97,-0.27%,5.74,7.01,-1.27,103,蓝色光标,7.09%,6.34
2018-01-24,09:55,汽车零部件,2997.6,-0.53%,5.43,7.11,-1.68,106,湘油泵,10.00%,33.11
2018-01-24,09:55,白色家电,3495.97,-1.09%,5.15,9.17,-4.01,48,*ST圣莱,1.17%,9.49
2018-01-24,09:55,通信设备,3232.09,-0.57%,4.97,9.02,-4.06,87,海能达,2.04%,15.02
2018-01-24,09:55,电子制造,4698.51,-0.98%,4.95,6.88,-1.93,48,盈趣科技,10.00%,63.13
2018-01-24,09:55,半导体及元件,3419.2,-0.70%,4.51,7.88,-3.38,73,法拉电子,1.74%,46.29
2018-01-24,09:55,建筑材料,3954.99,-0.70%,4.31,7.85,-3.55,72,金圆股份,1.78%,15.47
2018-01-24,09:55,环保工程,4525.27,-0.69%,3.79,5.87,-2.08,42,鹏鹞环保,7.61%,24.62
2018-01-24,09:55,其他电子,3999,-0.70%,3.68,4.51,-0.83,48,天津磁卡,1.60%,6.35
2018-01-24,09:55,煤炭开采,1420.8,-1.51%,3.57,8.08,-4.50,33,*ST平能,1.19%,5.11
2018-01-24,09:55,新材料,4184.07,-0.77%,3.31,5.65,-2.34,34,璞泰来,3.82%,48.88
2018-01-24,09:55,公路铁路运输,996.513,0.43%,3.16,2.20,0.96,24,皖通高速,3.44%,11.44
2018-01-24,09:55,物流,4989.39,0.77%,3.13,2.99,0.14,35,上海雅仕,10.01%,34.17
2018-01-24,09:55,中药,2955.01,-0.26%,3.08,5.76,-2.67,68,振东制药,10.04%,14.25
2018-01-24,09:55,化工合成材料,3316.72,-0.55%,3.04,4.85,-1.81,77,华谊集团,2.97%,9.37
2018-01-24,09:55,电力,1048.61,-0.13%,3.01,3.91,-0.90,70,穗恒运A,6.05%,8.59
2018-01-24,09:55,生物制品,5522.35,-0.33%,2.98,3.68,-0.70,49,九强生物,2.23%,15.55
2018-01-24,09:55,通用设备,3390.93,-0.57%,2.59,4.28,-1.69,152,华菱精工,43.98%,14.70
2018-01-24,09:55,港口航运,907.784,0.01%,2.52,2.50,0.02,28,渤海轮渡,2.68%,12.63
2018-01-24,09:55,农产品加工,2763.2,-0.27%,2.49,3.40,-0.92,37,傲农生物,9.98%,21.04
2018-01-24,09:55,采掘服务,1260.43,0.59%,2.47,1.71,0.76,15,海油工程,3.74%,6.94
2018-01-24,09:55,机场航运,2199.04,-0.26%,2.44,3.94,-1.50,11,深圳机场,1.78%,9.16
2018-01-24,09:55,食品加工制造,3389.03,-0.28%,2.42,3.66,-1.23,50,元祖股份,5.74%,20.26
2018-01-24,09:55,汽车整车,1616.61,-0.69%,2.31,4.04,-1.74,25,中国重汽,2.06%,17.34
2018-01-24,09:55,医疗器械服务,7379.31,-0.38%,2.14,2.56,-0.42,55,三诺生物,4.45%,21.60
2018-01-24,09:55,计算机设备,2534.63,-0.65%,2.08,3.78,-1.70,47,新北洋,2.29%,12.98
2018-01-24,09:55,非汽车交运,3080.69,-0.77%,1.96,2.68,-0.72,20,华铁股份,0.12%,8.01
2018-01-24,09:55,家用轻工,3815.02,-0.49%,1.86,2.23,-0.37,69,晨光文具,3.24%,25.19
2018-01-24,09:55,国防军工,1272.74,-0.77%,1.74,2.73,-0.99,40,新余国科,0.78%,36.18
2018-01-24,09:55,养殖业,2729.26,-0.54%,1.66,1.86,-0.20,23,国联水产,0.56%,7.18
2018-01-24,09:55,贸易,2690.4,-0.31%,1.55,2.18,-0.63,33,上海物贸,1.82%,15.08
2018-01-24,09:55,造纸,1791.04,-1.10%,1.53,3.58,-2.05,21,美利云,0.00%,16.55
2018-01-24,09:55,包装印刷,2583.13,-0.58%,1.37,1.84,-0.47,35,英联股份,5.16%,19.97
2018-01-24,09:55,服装家纺,2690.54,-0.33%,1.30,1.61,-0.31,52,开开实业,3.11%,10.94
2018-01-24,09:55,视听器材,2549.66,-1.20%,1.24,2.10,-0.86,13,海信电器,1.30%,16.34
2018-01-24,09:55,石油矿业开采,1786.5,-0.57%,1.10,1.78,-0.68,13,洲际油气,0.69%,4.38
2018-01-24,09:55,景点及旅游,2491.24,-0.21%,1.03,1.06,-0.03,23,众信旅游,1.61%,11.38
2018-01-24,09:55,园区开发,1925.06,0.18%,0.81,0.83,-0.02,10,外高桥,2.23%,19.25
2018-01-24,09:55,纺织制造,1995.12,-0.14%,0.81,0.70,0.10,40,*ST众和,4.92%,4.48
2018-01-24,09:55,种植业与林业,2456.08,-1.21%,0.69,1.70,-1.01,20,吉林森工,1.16%,7.87
2018-01-24,09:55,医药商业,4913.61,-0.52%,0.58,0.96,-0.38,22,一心堂,0.66%,21.32
2018-01-24,09:55,化工新材料,4090.36,-0.76%,0.58,1.14,-0.56,15,九鼎新材,0.66%,10.76
2018-01-24,09:55,综合,1930.55,-0.73%,0.58,1.32,-0.74,27,泰达股份,2.59%,4.75
2018-01-24,09:55,仪器仪表,2824.76,-0.70%,0.31,0.65,-0.34,28,安车检测,1.05%,70.04
2018-01-24,09:55,交运设备服务,1168.48,-0.37%,0.21,0.39,-0.18,11,中国中期,0.94%,16.03
2018-01-24,09:55,酒店及餐饮,1309.93,-0.90%,0.19,0.35,-0.16,9,岭南控股,0.79%,11.52
2018-01-24,09:55,农业服务,7466.64,-0.28%,0.17,0.19,-0.02,9,金河生物,0.60%,6.73
2018-01-24,09:55,公交,1222.84,-0.27%,0.12,0.16,-0.04,8,锦江投资,1.13%,15.21
2018-01-24,10:00,银行,1261.64,0.92%,89.49,63.02,26.47,52,招商银行,3.73%,35.32
2018-01-24,10:00,房地产开发,2410.36,0.43%,46.44,39.23,7.22,127,天保基建,10.07%,6.67
2018-01-24,10:00,证券,1340.61,0.51%,40.93,38.38,2.55,36,西部证券,4.11%,13.68
2018-01-24,10:00,建筑装饰,3893.08,-0.23%,24.29,19.76,4.53,118,中材国际,5.16%,10.40
2018-01-24,10:00,有色冶炼加工,1996.89,-1.16%,17.12,32.41,-15.29,80,白银有色,4.64%,7.44
2018-01-24,10:00,化学制品,3543.88,-0.49%,15.40,19.26,-3.86,188,新开源,7.19%,40.87
2018-01-24,10:00,光学光电子,3067.46,-0.65%,13.75,31.55,-17.80,59,木林森,7.42%,54.30
2018-01-24,10:00,保险及其他,2950.32,-0.76%,13.69,21.74,-8.05,27,越秀金控,0.77%,10.48
2018-01-24,10:00,计算机应用,7440.09,-0.41%,12.90,18.10,-5.21,160,万兴科技,10.00%,34.88
2018-01-24,10:00,零售,1586.47,0.03%,11.46,6.49,4.98,76,美凯龙,7.47%,23.17
2018-01-24,10:00,化学制药,3709.29,0.06%,10.52,13.16,-2.64,90,九洲药业,10.02%,18.01
2018-01-24,10:00,饮料制造,2152.48,-1.08%,9.74,14.14,-4.41,41,口子窖,1.59%,51.81
2018-01-24,10:00,燃气水务,1703.92,1.26%,8.90,7.09,1.81,37,贵州燃气,10.00%,32.24
2018-01-24,10:00,电气设备,3262.53,-0.84%,8.60,13.63,-5.03,191,弘讯科技,3.37%,8.60
2018-01-24,10:00,基础化学,2405.1,-0.62%,8.37,9.49,-1.12,45,卫星石化,2.40%,19.59
2018-01-24,10:00,专用设备,3448.45,-0.75%,8.25,10.56,-2.32,142,天永智能,9.99%,31.94
2018-01-24,10:00,通信服务,2639.5,-0.88%,7.98,8.64,-0.65,42,暴风集团,1.49%,22.46
2018-01-24,10:00,钢铁,1469.24,-0.40%,6.90,8.29,-1.38,32,八一钢铁,1.11%,14.60
2018-01-24,10:00,传媒,2798.68,-0.35%,6.51,8.16,-1.64,103,蓝色光标,7.77%,6.38
2018-01-24,10:00,汽车零部件,2997.4,-0.53%,6.24,7.99,-1.74,106,湘油泵,10.00%,33.11
2018-01-24,10:00,白色家电,3493.12,-1.17%,5.86,10.82,-4.97,48,*ST圣莱,0.85%,9.46
2018-01-24,10:00,通信设备,3228.58,-0.68%,5.50,9.98,-4.48,87,鑫茂科技,1.88%,4.89
2018-01-24,10:00,电子制造,4692.55,-1.10%,5.48,7.77,-2.30,48,盈趣科技,10.00%,63.13
2018-01-24,10:00,半导体及元件,3414.54,-0.83%,4.93,8.88,-3.95,73,法拉电子,1.71%,46.28
2018-01-24,10:00,建筑材料,3953.83,-0.73%,4.77,8.71,-3.94,72,金圆股份,2.70%,15.61
2018-01-24,10:00,公路铁路运输,1003.75,1.16%,4.26,2.72,1.53,24,皖通高速,9.13%,12.07
2018-01-24,10:00,环保工程,4513.15,-0.95%,4.17,7.01,-2.85,42,鹏鹞环保,6.38%,24.34
2018-01-24,10:00,其他电子,3997.84,-0.73%,4.09,5.05,-0.96,48,飞乐音响,1.36%,9.69
2018-01-24,10:00,煤炭开采,1418.79,-1.65%,3.95,9.29,-5.34,33,*ST平能,0.99%,5.10
2018-01-24,10:00,电力,1048.73,-0.12%,3.81,4.50,-0.69,70,穗恒运A,6.30%,8.61
2018-01-24,10:00,新材料,4180.68,-0.85%,3.60,6.25,-2.65,34,璞泰来,3.85%,48.89
2018-01-24,10:00,化工合成材料,3313.44,-0.65%,3.55,5.62,-2.06,77,华谊集团,2.64%,9.34
2018-01-24,10:00,物流,5009.51,1.18%,3.51,3.27,0.23,35,上海雅仕,10.01%,34.17
2018-01-24,10:00,中药,2955.19,-0.26%,3.40,6.53,-3.13,68,振东制药,10.04%,14.25
2018-01-24,10:00,生物制品,5517.31,-0.42%,3.29,4.30,-1.01,49,九强生物,2.23%,15.55
2018-01-24,10:00,通用设备,3388.86,-0.63%,2.95,4.92,-1.97,152,华菱精工,43.98%,14.70
2018-01-24,10:00,港口航运,909.32,0.18%,2.93,2.83,0.10,28,南京港,2.13%,13.42
2018-01-24,10:00,采掘服务,1260.73,0.61%,2.82,1.86,0.96,15,海油工程,3.89%,6.95
2018-01-24,10:00,机场航运,2194.64,-0.46%,2.74,4.79,-2.06,11,深圳机场,1.44%,9.13
2018-01-24,10:00,食品加工制造,3385.08,-0.39%,2.67,4.27,-1.60,50,元祖股份,6.21%,20.35
2018-01-24,10:00,农产品加工,2763.41,-0.26%,2.66,3.67,-1.01,37,傲农生物,9.98%,21.04
2018-01-24,10:00,汽车整车,1614.79,-0.80%,2.58,4.68,-2.10,25,中国重汽,2.18%,17.36
2018-01-24,10:00,国防军工,1272.55,-0.79%,2.54,3.23,-0.70,40,中国重工,1.12%,6.31
2018-01-24,10:00,非汽车交运,3078.64,-0.83%,2.35,3.00,-0.64,20,中国中车,0.08%,12.52
2018-01-24,10:00,计算机设备,2532.51,-0.73%,2.33,4.27,-1.94,47,新北洋,2.13%,12.96
2018-01-24,10:00,医疗器械服务,7369.59,-0.51%,2.28,2.80,-0.52,55,三诺生物,3.96%,21.50
2018-01-24,10:00,家用轻工,3814.18,-0.51%,2.25,2.55,-0.29,69,晨光文具,2.95%,25.12
2018-01-24,10:00,造纸,1789.8,-1.17%,1.77,4.17,-2.40,21,美利云,0.00%,16.55
2018-01-24,10:00,养殖业,2726.69,-0.64%,1.74,2.05,-0.31,23,开创国际,0.62%,16.19
2018-01-24,10:00,贸易,2685.76,-0.48%,1.68,2.40,-0.72,33,上海物贸,1.49%,15.03
2018-01-24,10:00,包装印刷,2582.39,-0.60%,1.52,2.11,-0.59,35,英联股份,5.00%,19.94
2018-01-24,10:00,服装家纺,2687.41,-0.45%,1.50,1.81,-0.31,52,开开实业,2.64%,10.89
2018-01-24,10:00,视听器材,2544.05,-1.42%,1.45,2.55,-1.09,13,海信电器,1.12%,16.33
2018-01-24,10:00,石油矿业开采,1782.39,-0.80%,1.24,2.06,-0.82,13,新潮能源,0.82%,3.67
2018-01-24,10:00,景点及旅游,2487.46,-0.36%,1.10,1.19,-0.09,23,中国国旅,1.88%,49.80
2018-01-24,10:00,纺织制造,1996.43,-0.07%,0.91,0.89,0.02,40,*ST众和,4.92%,4.48
2018-01-24,10:00,园区开发,1920.39,-0.06%,0.91,0.98,-0.07,10,外高桥,2.02%,19.21
2018-01-24,10:00,种植业与林业,2453.94,-1.29%,0.75,1.90,-1.15,20,吉林森工,1.54%,7.90
2018-01-24,10:00,化工新材料,4081.33,-0.98%,0.70,1.39,-0.68,15,九鼎新材,0.94%,10.79
2018-01-24,10:00,综合,1925.08,-1.01%,0.67,1.61,-0.93,27,泰达股份,2.38%,4.74
2018-01-24,10:00,医药商业,4905.86,-0.68%,0.67,1.11,-0.45,22,九州通,0.22%,18.04
2018-01-24,10:00,仪器仪表,2822.12,-0.80%,0.33,0.72,-0.39,28,安车检测,1.33%,70.23
2018-01-24,10:00,交运设备服务,1168.32,-0.39%,0.26,0.45,-0.19,11,中国中期,0.76%,16.00
2018-01-24,10:00,酒店及餐饮,1309.54,-0.93%,0.22,0.41,-0.18,9,岭南控股,0.61%,11.50
2018-01-24,10:00,农业服务,7454.02,-0.45%,0.21,0.27,-0.06,9,金河生物,1.50%,6.79
2018-01-24,10:00,公交,1225.33,-0.07%,0.16,0.18,-0.02,8,锦江投资,1.06%,15.20
2018-01-24,10:05,银行,1254.76,0.36%,97.29,74.09,23.20,52,招商银行,2.79%,35.00
2018-01-24,10:05,房地产开发,2403.73,0.16%,50.30,46.33,3.96,127,天保基建,10.07%,6.67
2018-01-24,10:05,证券,1339.09,0.39%,43.19,42.71,0.47,36,西部证券,3.58%,13.61
2018-01-24,10:05,建筑装饰,3892.15,-0.25%,26.90,23.68,3.23,118,中材国际,5.16%,10.40
2018-01-24,10:05,有色冶炼加工,1996.42,-1.18%,19.50,36.94,-17.44,80,白银有色,4.78%,7.45
2018-01-24,10:05,化学制品,3548.61,-0.36%,18.11,22.20,-4.09,188,珀莱雅,7.98%,30.85
2018-01-24,10:05,光学光电子,3075.66,-0.39%,16.58,34.60,-18.02,59,木林森,7.79%,54.49
2018-01-24,10:05,保险及其他,2945.31,-0.92%,15.93,25.73,-9.79,27,越秀金控,0.67%,10.47
2018-01-24,10:05,计算机应用,7446.55,-0.32%,14.93,20.37,-5.44,160,万兴科技,10.00%,34.88
2018-01-24,10:05,零售,1585.38,-0.04%,12.22,7.53,4.69,76,美凯龙,7.61%,23.20
2018-01-24,10:05,化学制药,3710.59,0.09%,11.93,15.05,-3.12,90,九洲药业,10.02%,18.01
2018-01-24,10:05,饮料制造,2150.92,-1.15%,11.42,16.92,-5.51,41,香飘飘,1.83%,29.98
2018-01-24,10:05,钢铁,1478.46,0.22%,10.89,10.09,0.80,32,三钢闽光,2.09%,24.87
2018-01-24,10:05,电气设备,3263.21,-0.82%,10.77,15.83,-5.06,191,弘讯科技,3.12%,8.58
2018-01-24,10:05,燃气水务,1704.68,1.30%,9.94,8.26,1.67,37,贵州燃气,10.00%,32.24
2018-01-24,10:05,专用设备,3448.3,-0.75%,9.62,12.31,-2.69,142,天永智能,9.99%,31.94
2018-01-24,10:05,基础化学,2404.53,-0.64%,9.50,10.88,-1.37,45,卫星石化,1.83%,19.48
2018-01-24,10:05,通信服务,2642.94,-0.75%,9.39,9.48,-0.09,42,暴风集团,3.39%,22.88
2018-01-24,10:05,传媒,2800.91,-0.27%,7.61,9.26,-1.65,103,蓝色光标,7.77%,6.38
2018-01-24,10:05,汽车零部件,2996.71,-0.56%,7.16,9.08,-1.92,106,湘油泵,10.00%,33.11
2018-01-24,10:05,白色家电,3492.59,-1.19%,7.07,12.26,-5.20,48,*ST圣莱,1.17%,9.49
2018-01-24,10:05,电子制造,4691.63,-1.12%,6.68,9.87,-3.18,48,盈趣科技,10.00%,63.13
2018-01-24,10:05,通信设备,3233.76,-0.52%,6.59,11.39,-4.79,87,鑫茂科技,3.96%,4.99
2018-01-24,10:05,半导体及元件,3417.94,-0.74%,6.23,10.17,-3.94,73,法拉电子,1.82%,46.33
2018-01-24,10:05,建筑材料,3952.95,-0.75%,5.70,10.16,-4.46,72,金圆股份,3.88%,15.79
2018-01-24,10:05,其他电子,4003.21,-0.59%,5.13,6.12,-0.98,48,广东骏亚,2.58%,17.49
2018-01-24,10:05,公路铁路运输,1003.69,1.15%,5.09,3.67,1.42,24,皖通高速,6.69%,11.80
2018-01-24,10:05,环保工程,4514.89,-0.91%,4.94,8.63,-3.68,42,鹏鹞环保,5.46%,24.13
2018-01-24,10:05,电力,1048.84,-0.11%,4.86,5.45,-0.59,70,穗恒运A,5.93%,8.58
2018-01-24,10:05,煤炭开采,1419.32,-1.61%,4.71,10.55,-5.84,33,*ST平能,0.79%,5.09
2018-01-24,10:05,新材料,4179.62,-0.88%,4.22,6.83,-2.62,34,璞泰来,3.31%,48.64
2018-01-24,10:05,化工合成材料,3313.71,-0.64%,4.16,6.81,-2.64,77,华谊集团,4.62%,9.52
2018-01-24,10:05,中药,2957.25,-0.19%,4.05,7.44,-3.39,68,振东制药,10.04%,14.25
2018-01-24,10:05,生物制品,5524.86,-0.28%,3.90,5.03,-1.13,49,赛托生物,1.55%,41.38
2018-01-24,10:05,物流,5004.9,1.08%,3.75,3.60,0.15,35,上海雅仕,10.01%,34.17
2018-01-24,10:05,通用设备,3389.07,-0.62%,3.58,5.94,-2.36,152,华菱精工,43.98%,14.70
2018-01-24,10:05,机场航运,2196.57,-0.37%,3.44,5.71,-2.27,11,深圳机场,2.00%,9.18
2018-01-24,10:05,港口航运,909.483,0.20%,3.37,3.43,-0.06,28,南京港,2.97%,13.53
2018-01-24,10:05,采掘服务,1262.07,0.72%,3.32,2.06,1.26,15,海油工程,4.04%,6.96
2018-01-24,10:05,农产品加工,2762.85,-0.28%,3.15,4.25,-1.10,37,傲农生物,9.98%,21.04
2018-01-24,10:05,汽车整车,1614.8,-0.80%,3.12,5.61,-2.49,25,中国重汽,2.71%,17.45
2018-01-24,10:05,国防军工,1273.6,-0.70%,3.11,3.87,-0.76,40,新余国科,1.28%,36.36
2018-01-24,10:05,食品加工制造,3386.62,-0.35%,3.09,5.02,-1.93,50,元祖股份,5.27%,20.17
2018-01-24,10:05,计算机设备,2534.8,-0.64%,2.91,4.91,-2.00,47,新北洋,2.05%,12.95
2018-01-24,10:05,非汽车交运,3077.59,-0.86%,2.71,3.42,-0.71,20,*ST嘉陵,0.00%,0.00
2018-01-24,10:05,家用轻工,3813.24,-0.54%,2.64,3.00,-0.36,69,晨光文具,3.07%,25.15
2018-01-24,10:05,医疗器械服务,7373.7,-0.45%,2.61,3.14,-0.53,55,三诺生物,3.48%,21.40
2018-01-24,10:05,造纸,1790.87,-1.11%,2.15,5.13,-2.98,21,美利云,0.12%,16.57
2018-01-24,10:05,养殖业,2725.31,-0.69%,1.94,2.31,-0.37,23,*ST昌鱼,2.64%,5.45
2018-01-24,10:05,贸易,2684.8,-0.51%,1.83,2.74,-0.91,33,上海物贸,1.15%,14.98
2018-01-24,10:05,视听器材,2543.7,-1.43%,1.68,3.08,-1.39,13,海信电器,1.55%,16.38
2018-01-24,10:05,服装家纺,2684.5,-0.56%,1.65,2.10,-0.45,52,开开实业,2.45%,10.87
2018-01-24,10:05,包装印刷,2580.66,-0.67%,1.62,2.31,-0.68,35,英联股份,4.53%,19.85
2018-01-24,10:05,石油矿业开采,1786.43,-0.57%,1.50,2.24,-0.74,13,洲际油气,0.69%,4.38
2018-01-24,10:05,景点及旅游,2485.81,-0.42%,1.17,1.33,-0.16,23,中国国旅,1.53%,49.72
2018-01-24,10:05,纺织制造,1997.32,-0.03%,1.02,1.03,-0.00,40,*ST众和,4.92%,4.48
2018-01-24,10:05,园区开发,1917.83,-0.20%,0.96,1.11,-0.15,10,外高桥,1.86%,19.18
2018-01-24,10:05,种植业与林业,2450.8,-1.42%,0.91,2.16,-1.25,20,吉林森工,1.16%,7.87
2018-01-24,10:05,医药商业,4908.71,-0.62%,0.78,1.25,-0.47,22,上海医药,0.58%,24.43
2018-01-24,10:05,化工新材料,4079.37,-1.03%,0.77,1.58,-0.81,15,九鼎新材,0.09%,10.70
2018-01-24,10:05,综合,1926.01,-0.97%,0.76,1.82,-1.06,27,泰达股份,1.94%,4.72
2018-01-24,10:05,仪器仪表,2822.07,-0.80%,0.37,0.80,-0.43,28,海川智能,0.59%,30.67
2018-01-24,10:05,交运设备服务,1169.41,-0.29%,0.29,0.51,-0.22,11,中国中期,0.69%,15.99
2018-01-24,10:05,酒店及餐饮,1311.12,-0.81%,0.26,0.45,-0.19,9,岭南控股,0.79%,11.52
2018-01-24,10:05,农业服务,7459.55,-0.38%,0.22,0.31,-0.09,9,金河生物,1.34%,6.78
2018-01-24,10:05,公交,1227.4,0.10%,0.18,0.20,-0.03,8,海汽集团,0.71%,14.18
2018-01-24,10:10,银行,1245.15,-0.40%,101.57,84.98,16.59,52,招商银行,2.20%,34.78
2018-01-24,10:10,房地产开发,2400.26,0.01%,52.81,51.37,1.44,127,天保基建,10.07%,6.67
2018-01-24,10:10,证券,1337.21,0.25%,45.31,45.71,-0.40,36,西部证券,3.42%,13.59
2018-01-24,10:10,建筑装饰,3899.16,-0.07%,28.78,26.29,2.50,118,中材国际,7.68%,10.65
2018-01-24,10:10,有色冶炼加工,1998.44,-1.08%,21.12,38.85,-17.73,80,白银有色,3.94%,7.39
2018-01-24,10:10,化学制品,3557.65,-0.10%,20.21,23.94,-3.74,188,珀莱雅,10.01%,31.43
2018-01-24,10:10,光学光电子,3087.76,0.00%,18.83,35.94,-17.12,59,木林森,8.27%,54.73
2018-01-24,10:10,计算机应用,7485.22,0.20%,17.81,21.83,-4.02,160,万兴科技,10.00%,34.88
2018-01-24,10:10,保险及其他,2947.02,-0.87%,17.10,28.44,-11.34,27,越秀金控,0.67%,10.47
2018-01-24,10:10,钢铁,1480.97,0.39%,14.50,12.06,2.44,32,八一钢铁,2.29%,14.77
2018-01-24,10:10,化学制药,3719.71,0.34%,13.30,16.13,-2.82,90,九洲药业,10.02%,18.01
2018-01-24,10:10,饮料制造,2154.85,-0.97%,13.17,18.19,-5.02,41,香飘飘,2.41%,30.15
2018-01-24,10:10,零售,1588.3,0.14%,12.93,7.92,5.01,76,美凯龙,8.02%,23.29
2018-01-24,10:10,电气设备,3273.64,-0.50%,12.44,17.05,-4.61,191,隆基股份,3.89%,39.75
2018-01-24,10:10,通信服务,2656.49,-0.24%,11.15,10.34,0.81,42,掌阅科技,4.83%,44.28
2018-01-24,10:10,专用设备,3456.81,-0.51%,10.89,13.39,-2.49,142,天永智能,9.99%,31.94
2018-01-24,10:10,基础化学,2406.98,-0.54%,10.84,11.75,-0.91,45,卫星石化,2.25%,19.56
2018-01-24,10:10,燃气水务,1707.67,1.48%,10.51,8.66,1.86,37,贵州燃气,10.00%,32.24
2018-01-24,10:10,传媒,2812.53,0.14%,9.56,10.22,-0.67,103,蓝色光标,9.97%,6.51
2018-01-24,10:10,半导体及元件,3440.71,-0.07%,8.46,11.03,-2.57,73,法拉电子,2.00%,46.35
2018-01-24,10:10,白色家电,3501.19,-0.94%,8.24,13.16,-4.93,48,*ST圣莱,1.60%,9.53
2018-01-24,10:10,通信设备,3249.8,-0.02%,8.17,12.12,-3.95,87,鑫茂科技,4.38%,5.01
2018-01-24,10:10,电子制造,4716.89,-0.59%,8.05,10.67,-2.62,48,盈趣科技,10.00%,63.13
2018-01-24,10:10,汽车零部件,3005.83,-0.26%,7.97,9.79,-1.82,106,湘油泵,10.00%,33.11
2018-01-24,10:10,建筑材料,3962.95,-0.50%,7.15,10.99,-3.84,72,金圆股份,2.90%,15.64
2018-01-24,10:10,其他电子,4024.99,-0.05%,6.30,6.73,-0.43,48,广东骏亚,3.11%,17.55
2018-01-24,10:10,环保工程,4531.18,-0.56%,5.91,9.28,-3.37,42,鹏鹞环保,5.25%,24.08
2018-01-24,10:10,公路铁路运输,1004.36,1.22%,5.57,4.07,1.50,24,皖通高速,7.50%,11.89
2018-01-24,10:10,煤炭开采,1421.43,-1.46%,5.35,11.20,-5.85,33,*ST平能,0.79%,5.09
2018-01-24,10:10,电力,1048.94,-0.10%,5.33,6.00,-0.66,70,穗恒运A,5.80%,8.57
2018-01-24,10:10,新材料,4195.77,-0.49%,4.76,7.17,-2.40,34,璞泰来,3.50%,48.73
2018-01-24,10:10,化工合成材料,3323.34,-0.35%,4.70,7.38,-2.68,77,华谊集团,4.07%,9.47
2018-01-24,10:10,中药,2959.46,-0.11%,4.61,8.12,-3.51,68,振东制药,10.04%,14.25
2018-01-24,10:10,生物制品,5535.88,-0.08%,4.52,5.59,-1.06,49,安科生物,1.95%,25.10
2018-01-24,10:10,通用设备,3399.68,-0.31%,4.32,6.51,-2.19,152,华菱精工,43.98%,14.70
